Reference,Set,SetID,Mineral,Mineral_formula,Mineral_source,Temp,Electrolyte1,Electrolyte1_val,Electrolyte1_SD,Electrolyte1_units,Electrolyte2,Electrolyte2_val,Electrolyte2_SD,Electrolyte2_units,Electrolyte3,Electrolyte3_val,Electrolyte3_SD,Electrolyte3_units,Electrolyte4,Electrolyte4_val,Electrolyte4_SD,Electrolyte4_units,Electrolyte5,Electrolyte5_val,Electrolyte5_SD,Electrolyte5_units,Electrolyte6,Electrolyte6_val,Electrolyte6_SD,Electrolyte6_units,Electrolyte7,Electrolyte7_val,Electrolyte7_SD,Electrolyte7_units,pH,pH_SD,Sorbate,Sorbate_val,Sorbate_SD,Sorbate_units,Aq_val,Aq_SD,Aq_units,Sorbed_val,Sorbed_SD,Sorbed_units,SurfCharge_val,SurfCharge_SD,SurfCharge_units,Mineral_val,Mineral_SD,Mineral_units,MineralSA,MineralSA_SD,MineralSA_units,Mineralsites,Mineralsites_SD,Mineralsites_units,CEC,CEC_SD,CEC_units,Gas1,Gas1_val,Gas1_SD,Gas1_units,Gas2,Gas2_val,Gas2_SD,Gas2_units,Gas3,Gas3_val,Gas3_SD,Gas3_units,X_axis,X_val,X_SD,X_units,Y_axis,Y_val,Y_SD,Y_units
nft09,nft09_f4b,4,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.70357,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000186252,1.86E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,5,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88929,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000176262,1.76E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,6,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.10714,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000163059,1.63E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,7,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27143,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00015414,1.54E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,8,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000144149,1.44E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,9,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64643,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000133445,1.33E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,10,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82143,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000122027,1.22E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,11,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03214,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000110609,1.11E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,12,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.26071,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,9.85E-05,9.85E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,13,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49286,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,8.67E-05,8.67E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,14,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71071,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,7.46E-05,7.46E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,15,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.91071,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,6.24E-05,6.24E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,16,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13571,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,5.00E-05,5.00E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,17,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.325,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,3.82E-05,3.82E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,18,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54286,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,2.60E-05,2.60E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,19,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76071,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,1.39E-05,1.39E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,20,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99643,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,2.50E-06,2.50E-07,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,21,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.26429,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-8.92E-06,-8.92E-07,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,22,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.50714,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-1.96E-05,-1.96E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,23,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.68571,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-3.00E-05,-3.00E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,24,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.83571,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-3.96E-05,-3.96E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,25,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98214,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-4.85E-05,-4.85E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,26,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.175,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-6.10E-05,-6.10E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,27,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.35357,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-7.56E-05,-7.56E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4b,28,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.05,0.0025,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.044,0.0022,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.49286,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,-8.99E-05,-8.99E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,1,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08214,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000247265,2.47E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,2,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26071,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00023335,2.33E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,3,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52857,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000216223,2.16E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,4,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82143,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000196956,1.97E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,5,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06071,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000180542,1.81E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,6,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29286,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000166628,1.67E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,7,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53929,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000150928,1.51E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,8,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83929,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000134514,1.35E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,9,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03214,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.00012274,1.23E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,10,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.21071,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,0.000110966,1.11E-05,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,11,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,9.31E-05,9.31E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,12,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.81786,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,7.46E-05,7.46E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,13,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07143,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,5.64E-05,5.64E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,14,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32143,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,3.82E-05,3.82E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,15,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.50357,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,2.60E-05,2.60E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,16,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.70357,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,1.39E-05,1.39E-06,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nft09,nft09_f4c,17,ferrihydrite,Fe(OH)3,synthetic,NA,Na(+1),0.106,0.0053,mol/L,N(+5),0.006,3.00E-04,mol/L,I,0.1,0.005,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.95357,0.1,H(+1),NA,NA,NA,NA,NA,mol/L,NA,NA,NA,2.50E-06,2.50E-07,mol/L,0.21,0.021,g/L,600,60,m2/g,6.53,0.653,sites/nm2,NA,NA,NA,N2(g),1,0.1,bar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
